video_name,phase,extraversion,neuroticism,agreeableness,conscientiousness,openness
x6Tluj4dJTU.004.mp4,train,0,0,0,0,1
g8rjtlzAQ6k.003.mp4,train,2,3,3,2,2
simc6hmrUOE.000.mp4,train,1,1,0,1,0
s0pgZM5G6ds.004.mp4,train,0,0,0,1,0
Egogv6acOd0.002.mp4,train,0,0,0,0,0
zMXIf66PPhU.004.mp4,train,1,2,1,0,1
FxVUG2R1y0Q.004.mp4,train,3,3,3,3,3
8i7H-uSCQcc.004.mp4,train,1,1,1,1,1
hhdoeK8SsiI.005.mp4,train,3,2,1,2,1
YdxS3f4HXaA.005.mp4,train,0,0,0,0,2
MrfJ1qDJAwo.003.mp4,train,1,2,2,1,2
LtBYojIGYEc.000.mp4,train,2,3,3,3,2
vE9XgQL7DGE.001.mp4,train,0,0,0,0,0
datcFOBWYxc.003.mp4,train,1,0,3,2,0
LKqN07ryM5I.004.mp4,train,3,1,2,2,3
CFk4v2Kd5Ns.005.mp4,train,0,1,2,1,0
pwvQaSwgso8.001.mp4,train,1,2,1,0,2
8RObWRnyuG0.001.mp4,train,1,2,1,2,2
RthpiC1KtSg.000.mp4,train,0,1,1,2,0
8-OKP1nf19E.000.mp4,train,3,3,3,3,3
VjYqagJ4xt8.001.mp4,train,3,3,3,3,3
0iXXdsO95O0.000.mp4,train,2,2,3,2,1
b8GPFr11adA.005.mp4,train,1,2,1,2,2
Q0C0OU-j4DA.003.mp4,train,2,2,0,0,3
Pn_LNsSsm58.005.mp4,train,2,1,2,1,2
Pc-oQQwkIv8.000.mp4,train,0,0,0,0,0
R42dmIPCXwo.001.mp4,train,1,0,1,0,0
dNXqs5HNijI.003.mp4,train,3,3,3,2,2
YLKPVl-M3Ck.001.mp4,train,3,1,2,0,0
dd0z9mErfSo.002.mp4,train,3,3,2,3,2
c2LeNguVNrI.002.mp4,train,2,0,0,1,1
9_6auSk_wkY.005.mp4,train,3,3,3,3,3
TursJyaFzqY.005.mp4,train,1,1,1,1,2
2AV8m02PjdU.000.mp4,train,1,1,2,0,1
gktkLqLHMGs.001.mp4,train,0,0,0,0,0
dJlEHhyij5k.000.mp4,train,3,1,3,1,2
r4BGKIXrD9c.003.mp4,train,2,0,2,2,1
SFxiMxHvJuo.000.mp4,train,0,1,0,1,1
8aLr0vNobr4.000.mp4,train,0,0,0,0,0
wuhoIm_jPc0.003.mp4,train,1,3,1,3,3
VtYPH6UsVnU.000.mp4,train,0,2,1,3,1
VTv4BAYgJpk.005.mp4,train,0,2,3,3,1
i4IVTm3uvoM.002.mp4,train,1,2,2,1,2
3hKgh9AB3tk.001.mp4,train,1,0,1,0,1
Rops7WYMCCY.000.mp4,train,2,2,2,0,1
zNmuwZkaeVg.001.mp4,train,0,0,1,0,0
sf8TXpaKnt4.001.mp4,train,0,0,0,0,0
hmTY4CubpiE.002.mp4,train,2,3,2,1,2
IveGfOJ86wY.002.mp4,train,1,1,2,1,1
lkdQjIunxSE.003.mp4,train,2,2,1,2,2
b6eoqD1J_qU.005.mp4,train,2,1,3,3,1
ibawV2tqKug.004.mp4,train,2,3,3,2,2
L5PkZA1ErYY.005.mp4,train,1,2,2,1,3
cY3nHc5fDYE.003.mp4,train,1,0,1,2,1
1yIGI42lzak.005.mp4,train,0,0,1,0,1
fecQUZ-ehKQ.000.mp4,train,2,2,2,3,2
OACoHiwOdXQ.005.mp4,train,1,0,2,2,0
3OoQBXWTGfE.002.mp4,train,0,0,0,0,0
HP8f3oqJwz0.000.mp4,train,2,1,2,1,1
Arsrkqma4i4.001.mp4,train,2,1,1,0,2
3Vr5-zedeWk.002.mp4,train,0,1,0,1,0
qmiBcHJpKR0.000.mp4,train,2,3,1,3,3
grhDDOLsBho.004.mp4,train,2,2,3,1,1
CdUYBux3Vn8.002.mp4,train,1,2,0,0,2
WZnLayQeIZ0.005.mp4,train,3,2,3,2,3
fmue_KpW9Ro.003.mp4,train,0,0,0,2,0
3JAFkk42zPs.005.mp4,train,0,0,0,0,0
uTluOTPA7e4.003.mp4,train,0,1,1,1,0
ZlcINjtdkQQ.001.mp4,train,1,0,1,0,2
in-HuMgiDCE.003.mp4,train,1,2,1,1,1
cY3nHc5fDYE.000.mp4,train,2,2,1,2,1
vUKex2msIEU.002.mp4,train,3,1,2,1,2
ywefrPdzz0U.000.mp4,train,2,2,3,3,2
VUgKH9DIs-8.003.mp4,train,0,0,0,0,0
jjFzwsootdM.000.mp4,train,3,3,3,3,3
Kbcvurfuvhk.000.mp4,train,0,0,2,2,1
YuoLr4xDvbE.002.mp4,train,3,2,3,3,2
iAgu-wDe2MQ.000.mp4,train,3,0,1,0,1
5BPGRteF64Y.002.mp4,train,1,1,1,0,0
TEGJrmNFvXY.004.mp4,train,1,1,2,2,0
KNOHhnRMpSw.000.mp4,train,0,0,0,0,0
0MB91ku0eEw.003.mp4,train,3,2,3,2,1
RDOngWykAQU.000.mp4,train,3,3,3,3,3
GS7cBLgZKgk.002.mp4,train,0,0,0,0,0
qLbOPbx33dk.001.mp4,train,0,1,1,3,0
Tr3A7WODEuM.001.mp4,train,2,2,1,2,3
mmTbHy5iftA.002.mp4,train,3,3,2,2,3
aMPe0uSKqF4.005.mp4,train,0,0,0,0,2
FQMmM3TL5rE.004.mp4,train,1,2,1,3,2
LuLUAwn0aWU.000.mp4,train,2,2,2,1,1
P7poMmhYnM0.001.mp4,train,1,1,1,1,1
YiX6thczM1w.005.mp4,train,1,2,2,2,1
CO7vZjYF6Zk.000.mp4,train,1,3,1,3,2
9QGTbcqb2tM.002.mp4,train,0,1,1,1,2
_ZAqTHlu2ts.004.mp4,train,0,0,0,1,0
2oiXF5_gTyk.001.mp4,train,2,3,3,1,1
RDOngWykAQU.003.mp4,train,1,1,3,2,0
3WoXkI06zGk.003.mp4,train,1,0,0,0,0
E3z1D7CKoOA.001.mp4,train,0,1,0,2,0
dB-kMg4t-V8.002.mp4,train,1,1,2,1,2
2Lgd2Ye-1L8.000.mp4,train,1,1,1,3,1
mhvkJjOAjYI.005.mp4,train,3,1,0,1,2
xRhUBifOWiI.000.mp4,train,2,2,3,2,3
8ZHpqRJ39HA.003.mp4,train,3,2,1,3,1
QipgesEKSNA.001.mp4,train,2,1,1,0,0
nFP7EEgz0Xg.002.mp4,train,0,0,0,0,2
05l5bteT_qA.001.mp4,train,3,2,2,1,3
LKBoLbWHJYI.002.mp4,train,1,3,3,1,2
b69IYs1G1zc.000.mp4,train,2,1,2,2,2
qPzzmcuf-VI.000.mp4,train,2,2,1,3,3
PTV5TBVRHxo.002.mp4,train,3,3,3,3,2
keGXYAcUXmA.001.mp4,train,3,3,2,2,3
PReOtefm17s.002.mp4,train,2,3,2,2,2
tepWDnvIuRg.001.mp4,train,2,2,3,2,2
gsleSGEZHAs.005.mp4,train,1,2,1,3,2
z54OqeICELg.001.mp4,train,3,3,3,3,3
wVpjBxCirAQ.004.mp4,train,1,2,1,2,2
sDWJMBZ1mVA.001.mp4,train,0,0,0,0,0
KhMsmtSC5Lg.001.mp4,train,3,1,1,3,3
OtGJDbI9qkM.004.mp4,train,0,2,2,2,0
J9WyswA0vow.002.mp4,train,1,2,1,0,2
p_kPnCD7WzU.002.mp4,train,0,1,1,1,2
1RMdiCbNNh4.005.mp4,train,0,0,0,0,0
nndDX4RgU1w.000.mp4,train,1,1,2,1,1
cP_dSXql7z8.003.mp4,train,0,0,1,1,0
vLAHfIjmRMc.001.mp4,train,3,3,3,2,3
39BJkEXJpgc.003.mp4,train,0,0,0,3,0
JKDEEwxZwrw.001.mp4,train,0,1,0,1,2
NWlCdMyKlE0.001.mp4,train,3,2,3,3,2
w7O2QJu2Wl4.004.mp4,train,3,3,1,2,2
RsjDkkvJirs.005.mp4,train,2,2,1,1,2
qtB-CogljAo.000.mp4,train,3,3,3,3,2
M5_x5J-H2I0.001.mp4,train,3,1,1,0,3
nGe8dIc-ecc.002.mp4,train,2,2,2,3,2
Jp-Hu7yxqR8.000.mp4,train,0,0,1,0,0
qRtKUGgULL8.002.mp4,train,2,1,1,0,3
TmpP2fXeVtk.000.mp4,train,1,0,1,0,2
Kmrd1MsZKmQ.003.mp4,train,2,0,2,1,0
Q4z4GRUtccE.002.mp4,train,1,1,3,2,1
RHEkTC8UfME.003.mp4,train,3,3,3,2,3
U2RemWUyjts.000.mp4,train,0,2,1,1,1
XOioICna1hc.001.mp4,train,1,1,0,0,0
yEWy_vXTTJU.005.mp4,train,0,1,0,1,0
Gdrgw7Z6tLg.003.mp4,train,3,2,3,1,2
f39E4ct09Cc.001.mp4,train,2,3,2,2,3
TUaOp5eIU2c.000.mp4,train,0,1,1,2,1
mY1ZTvNVkSA.005.mp4,train,1,2,1,1,2
QiPb8vlGDFo.000.mp4,train,1,0,1,0,2
Tad9Q9OFjJw.002.mp4,train,1,1,1,0,2
8py6SksNsZQ.003.mp4,train,2,3,2,0,3
50gokPvvMs8.002.mp4,train,3,3,1,2,2
3LAaFUSGvsU.003.mp4,train,1,2,2,3,1
6ePyEPQp77Q.001.mp4,train,2,2,2,1,2
Rsz-26AaL2o.001.mp4,train,3,1,1,2,0
CRLsCyMfskE.001.mp4,train,3,2,2,2,3
YPMffqhP0C8.000.mp4,train,0,0,0,1,0
98fnGDVky00.003.mp4,train,0,1,0,0,0
ZNJFmNiWC4I.000.mp4,train,3,3,3,3,3
wJl7DbsbrDA.005.mp4,train,0,1,1,1,1
zMXfMcqpPwQ.002.mp4,train,1,1,2,1,1
n4NkVZ1_dfk.005.mp4,train,0,1,0,0,1
C5qRszPK9HY.001.mp4,train,2,1,2,3,1
MuYYY3XaJ7Q.004.mp4,train,3,3,3,2,3
sHVXhr7_EOs.003.mp4,train,0,0,0,0,0
T1tJTwlGqOM.004.mp4,train,0,0,1,1,2
bRoIrXBO9DU.005.mp4,train,3,3,3,1,3
WwGca41TJVU.003.mp4,train,1,1,1,0,0
vo-Y5kgSBa8.003.mp4,train,1,1,0,2,1
RlaaCqle7tY.005.mp4,train,1,1,0,0,2
kX-o1qmgWvc.004.mp4,train,1,2,2,3,2
521sm7CTyfg.005.mp4,train,3,2,3,3,2
pHCPbKprJGY.003.mp4,train,1,0,3,3,1
Lu9UNCSpQZM.003.mp4,train,3,2,3,1,3
dDi6vy-OZRg.002.mp4,train,3,3,1,1,2
pPtzEnf5afw.005.mp4,train,3,3,3,2,3
vJnjjy5DZN4.002.mp4,train,2,1,3,3,2
2mgj9ncREyA.005.mp4,train,2,2,2,2,2
8QtlG5ujHyc.001.mp4,train,3,3,0,2,3
tS6bRcIIjDc.001.mp4,train,0,0,1,1,0
PgpMUHH8lEI.002.mp4,train,1,0,0,2,0
MD9yyz-OSRs.002.mp4,train,2,3,1,1,2
tNPLxKC38Xs.000.mp4,train,3,3,3,2,3
5h5Pajjc_xM.001.mp4,train,2,2,3,1,3
qBG1mjC7Zgg.005.mp4,train,0,0,0,1,0
qBG1mjC7Zgg.000.mp4,train,2,2,0,0,2
7Wr-fwmpRfw.001.mp4,train,2,1,1,1,1
fyXiORXmWHs.003.mp4,train,2,1,2,0,2
CPtaCNonKlE.004.mp4,train,0,0,0,1,0
XQZ5M9oLkXw.003.mp4,train,2,2,3,3,1
wYixHjntI-4.001.mp4,train,2,3,3,3,2
1q-N_zbsAg0.001.mp4,train,2,1,0,0,0
6SiutTvCDUw.000.mp4,train,0,2,1,1,2
9RfE2-aTvaM.001.mp4,train,1,1,3,1,1
ZFOb9zsgLLY.003.mp4,train,2,3,2,3,3
6e5BsNaQmTo.003.mp4,train,0,2,1,1,1
bkzgccBFztM.001.mp4,train,3,2,3,1,2
bYXRyimxh7A.002.mp4,train,2,3,2,1,2
pOtWKOF07iU.002.mp4,train,2,2,3,3,3
JBiq9X_-r84.002.mp4,train,1,1,1,2,1
9kEyN8a76j4.005.mp4,train,0,1,0,0,2
wTpb1CfMnVM.005.mp4,train,1,1,2,3,0
opyTSeVCYtE.005.mp4,train,0,2,0,1,2
J0JrzUmZGcA.005.mp4,train,2,3,3,3,1
shQmRW4CrGE.000.mp4,train,2,1,1,0,0
frsDpQjmC5k.002.mp4,train,1,1,2,3,2
_VsE38xSmdM.001.mp4,train,3,3,3,3,3
j7VLzb0qw8Q.001.mp4,train,0,0,0,0,0
hrat_RJczFM.002.mp4,train,0,0,0,0,0
1q-N_zbsAg0.003.mp4,train,2,0,2,0,1
2x8GZaBY6TM.001.mp4,train,0,0,0,0,0
-NwfYYf5xLo.005.mp4,train,3,3,3,3,3
n8IiQJyqjiE.001.mp4,train,3,3,2,2,3
R-vly7LKotQ.003.mp4,train,0,0,0,0,0
kdPRPO3wgg0.004.mp4,train,3,3,3,2,3
Q2AI4XpApFs.001.mp4,train,1,1,0,1,1
AGYoSGlq-ck.002.mp4,train,1,1,1,1,2
HWuh0biZQ_c.002.mp4,train,0,0,0,0,0
tomb22yfjTc.001.mp4,train,0,1,1,0,0
GCkOL2jLSQA.001.mp4,train,2,2,2,1,1
0tse0Fsy_rg.004.mp4,train,0,0,0,0,0
1AMp8Y_0UGc.002.mp4,train,3,1,2,1,3
RthpiC1KtSg.004.mp4,train,1,2,2,3,0
ZIk7N-xHvF4.000.mp4,train,0,0,0,0,3
RW4a2ERzTO8.000.mp4,train,1,3,2,3,1
t1PKNXE-IiM.000.mp4,train,3,2,1,3,2
ZiKxJbVI5_g.001.mp4,train,3,3,1,2,3
tvKUJujTUEo.004.mp4,train,2,3,3,3,2
UQeuBvZNusI.001.mp4,train,0,0,1,0,0
ana5C73n9bY.004.mp4,train,2,2,2,3,3
esjSS0xsHFA.003.mp4,train,2,0,2,0,2
Z3E1jkaNRKs.003.mp4,train,0,0,2,2,0
dvCKoyBG1pE.001.mp4,train,3,2,3,1,3
YP7N98ECZaI.005.mp4,train,0,0,0,0,0
Pb7aNc6Kd40.003.mp4,train,1,2,1,2,2
ixkHBIX84SE.000.mp4,train,1,2,1,2,2
IXVf5VWxOAg.003.mp4,train,0,0,0,0,0
FcR9VhCxBb0.004.mp4,train,2,2,1,3,3
hquzfo9MVDo.002.mp4,train,0,0,0,0,0
_IS6GFmQYj4.003.mp4,train,3,3,1,1,2
AJIphVRpYrg.002.mp4,train,3,2,2,1,3
YliKljQIX2o.004.mp4,train,1,1,2,2,1
9FN1KxoTMtQ.000.mp4,train,0,0,0,0,2
E3z1D7CKoOA.002.mp4,train,1,2,2,2,1
HQZD4j8_FR8.003.mp4,train,1,1,1,0,3
GkPz3-y6Les.001.mp4,train,1,1,1,1,0
a97PXgrKSxo.000.mp4,train,2,2,1,2,2
0D7W2pR4RpQ.004.mp4,train,2,1,1,1,2
FM5UaJS-bhg.001.mp4,train,1,1,0,0,1
_ZjEr8ybbFM.000.mp4,train,1,1,0,0,2
GQczMGrVgbc.001.mp4,train,2,3,3,2,1
fLRRMLTFGMQ.004.mp4,train,0,1,0,1,0
y1e8xPAaL9k.000.mp4,train,2,1,3,3,3
fEC3lEDxRnc.001.mp4,train,2,0,1,0,0
M39PNQ8Omhc.001.mp4,train,2,1,1,2,1
0QTR0WiJSNk.001.mp4,train,2,2,2,2,1
Gd08FYfFRtk.000.mp4,train,3,2,3,2,2
G7QTNbKbu_4.003.mp4,train,2,2,1,2,2
DWVJXufR7gE.000.mp4,train,2,3,3,1,1
iGBVrJMr62U.005.mp4,train,2,1,1,2,1
j-XUQ3Rmq6w.004.mp4,train,2,2,3,2,1
13kjwEtSyXc.002.mp4,train,0,0,0,1,0
yftfxiDNXko.004.mp4,train,0,0,1,0,0
LsqAIHhFpLE.002.mp4,train,2,1,1,1,1
nex61B854Ms.004.mp4,train,0,0,0,0,1
FkuwzJcoRVI.001.mp4,train,1,1,2,1,1
OwI3Q-qUqDw.002.mp4,train,0,0,0,0,0
3wgZrRMosvY.002.mp4,train,3,2,2,1,3
xgwiqo2AsCA.002.mp4,train,0,0,0,1,1
lsVwEApsljU.003.mp4,train,0,0,0,2,1
TNtcyfM9jak.005.mp4,train,1,0,0,0,1
mZ2CHgzwDt0.000.mp4,train,3,3,3,3,3
y2UF49ddapI.003.mp4,train,1,1,3,2,1
AlEqtGWa43g.005.mp4,train,1,1,1,1,0
9_6auSk_wkY.000.mp4,train,3,3,3,3,3
TmyDT-HC3qI.002.mp4,train,0,0,0,0,2
_zs9K5Gtkwo.003.mp4,train,1,0,1,2,0
LKqN07ryM5I.001.mp4,train,2,1,2,2,1
-IK--4uz5ZY.003.mp4,train,3,3,3,3,3
rxYWgXYTATs.005.mp4,train,2,1,1,1,1
p7-JUvStF4w.002.mp4,train,3,3,3,2,3
yj2Y1Y26rd4.002.mp4,train,2,1,2,1,2
d8skGb2ycio.003.mp4,train,3,2,3,2,1
WfCSCxADlrg.002.mp4,train,0,0,0,0,0
7rZF73nDGEY.003.mp4,train,1,0,0,0,0
6-O-HJf6OZI.004.mp4,train,0,0,0,0,1
7LHmNEH65Pk.002.mp4,train,1,1,1,3,1
5xA8-Y5qgT0.001.mp4,train,1,0,0,1,2
BCPoSirpmEw.005.mp4,train,3,3,3,3,3
Z3FdUfZLHyw.001.mp4,train,0,0,0,0,0
i4IVTm3uvoM.005.mp4,train,1,1,0,1,1
836kYlEs9GI.001.mp4,train,0,1,0,0,1
ivcVlDXJCDo.001.mp4,train,3,2,1,2,3
Eb-2m44jTEs.004.mp4,train,2,3,2,0,1
4kIHxR6s1L4.005.mp4,train,3,3,3,2,3
pru5ut4lxkQ.004.mp4,train,2,1,1,2,1
odHogR_36Dc.000.mp4,train,3,2,3,2,3
kY_4WyAXxrQ.003.mp4,train,1,1,0,2,1
sBHv1jYmZQE.003.mp4,train,1,1,1,1,1
DChmTb-c9uM.001.mp4,train,3,3,2,2,3
6ePyEPQp77Q.002.mp4,train,0,0,1,0,0
TaTMtWvSmu4.004.mp4,train,2,3,3,3,2
QfU5JsVMjfI.000.mp4,train,0,0,3,2,1
gZzB49daFfA.005.mp4,train,2,2,2,2,2
fDw_PAgW07o.005.mp4,train,0,0,0,0,0
a5tVPpLsaGc.002.mp4,train,3,3,2,1,3
l7U3YDIOE_s.000.mp4,train,2,1,0,0,0
ay4cdKr1I0o.001.mp4,train,1,3,2,3,2
bZAKBS9q0ZI.004.mp4,train,2,2,3,2,2
OdwK_oMdfSU.000.mp4,train,2,3,1,2,1
A4zSLp-1gps.002.mp4,train,3,2,1,3,3
NBacfF-K2eQ.001.mp4,train,0,0,0,0,0
rMFJmA5dRFQ.000.mp4,train,2,1,1,0,3
RvoxbgEP49Q.003.mp4,train,1,1,1,1,1
MvWDky9ZaWU.003.mp4,train,1,2,3,3,2
_kK9tGN883Y.000.mp4,train,0,0,0,0,0
xtDw9TlWiww.000.mp4,train,2,3,3,3,2
W2AB3UUyvwI.005.mp4,train,2,1,0,1,3
isaP2l3rlBQ.001.mp4,train,1,1,1,0,1
8OGiv7FetSQ.004.mp4,train,2,2,3,1,2
AWZLchLstio.003.mp4,train,2,3,3,3,3
aMPe0uSKqF4.001.mp4,train,0,1,0,0,2
oLO05QNhhGg.002.mp4,train,1,1,1,0,1
mq9NNKmKYdk.005.mp4,train,3,3,3,3,3
26ZnknvfdNM.001.mp4,train,0,1,0,0,0
26ZnknvfdNM.004.mp4,train,1,1,2,1,2
WyLqK6wzYLU.000.mp4,train,0,1,0,0,0
NFAlff6GUpA.003.mp4,train,3,3,3,2,2
5uFZ-2kYGO0.000.mp4,train,0,0,0,1,0
jlHKgXrxCu8.000.mp4,train,0,0,0,0,0
QQzeQOoqO20.005.mp4,train,2,1,2,2,2
Alox0G4xUfM.000.mp4,train,2,1,3,2,1
iPblZBQpafs.005.mp4,train,0,1,0,0,0
Y6iogSmj6FQ.005.mp4,train,3,1,3,0,0
W0Ay5uul8j0.002.mp4,train,1,1,1,2,2
Wbd7QufjK_E.002.mp4,train,3,3,2,1,3
HONL8ha-1BE.004.mp4,train,2,1,1,2,0
bnoPmV0_aIc.004.mp4,train,2,3,3,3,3
IQdz0Pd-L2Y.005.mp4,train,1,0,2,0,2
vMtF0akNUK4.002.mp4,train,3,3,3,3,3
jSw-grsJCnE.003.mp4,train,3,3,3,3,3
tS6bRcIIjDc.004.mp4,train,2,1,1,0,0
7wsksuXYoMY.002.mp4,train,3,2,2,2,2
mRKGI6hq4UU.004.mp4,train,3,2,2,2,3
SgWtBK48AjE.001.mp4,train,2,2,3,2,2
sntohi33U5s.000.mp4,train,3,3,2,3,2
3taD1fEPfC8.004.mp4,train,1,2,1,2,2
DTZeyoKUPx4.004.mp4,train,0,0,0,0,0
rwinPicu_aw.001.mp4,train,2,2,3,3,2
VnUkBYQkJms.004.mp4,train,3,2,1,2,3
s3m8DgUi6GM.004.mp4,train,2,0,0,1,2
r9TaaVTo8Y8.004.mp4,train,3,3,2,2,3
YbdJd16c3eo.004.mp4,train,3,3,3,3,3
NG8qWulkRM4.000.mp4,train,0,0,0,0,0
gq0yaEv6gSE.002.mp4,train,1,0,3,1,1
L4Jlm0vGsvc.000.mp4,train,3,3,3,2,3
eI_7SimPnnQ.002.mp4,train,3,3,2,3,2
L5kpy0SA7os.003.mp4,train,1,1,0,0,1
TNjEJGdqmH0.001.mp4,train,1,1,1,0,1
zrbcY4TMVyc.000.mp4,train,0,0,0,0,0
MCr6FmFAhak.001.mp4,train,3,3,3,2,3
F4UeAogUMMs.000.mp4,train,1,1,3,1,1
-RhPxhfpg4U.001.mp4,train,1,2,3,3,1
45SH4ohAH3M.005.mp4,train,0,0,0,0,0
Rp_gyvKE4hI.004.mp4,train,1,0,1,1,1
gChqk1izWkc.002.mp4,train,2,1,1,0,1
V4ibYU1O-YI.000.mp4,train,0,0,0,0,2
EaBCJB8LXdI.002.mp4,train,3,3,1,3,1
7tlMys6MZ34.004.mp4,train,0,1,0,1,1
XbsA_lCKQLs.003.mp4,train,2,3,3,3,3
y7MEVu2nyes.004.mp4,train,1,0,2,1,2
LsPKxJgefks.004.mp4,train,1,2,2,2,3
nDsTSmE73M0.000.mp4,train,2,2,2,1,1
vIW7gDmhYMk.003.mp4,train,0,0,1,0,1
iQvoDdxt06M.003.mp4,train,0,1,2,3,1
TaTMtWvSmu4.001.mp4,train,2,2,2,3,1
M20gRMBy-4I.000.mp4,train,1,1,1,1,1
3P_D_bd-_NM.000.mp4,train,3,1,3,1,2
bSeTNdOtK7I.004.mp4,train,3,2,2,3,2
kUv0BJQmKq0.001.mp4,train,3,2,3,3,3
I01_ubtktEQ.005.mp4,train,1,0,1,1,0
jFx6AEw6viQ.005.mp4,train,0,0,0,0,0
c4XnKouozXU.000.mp4,train,1,0,2,1,0
dS2XOB8kmr4.001.mp4,train,2,1,1,1,2
m5kTITzj1bY.001.mp4,train,3,1,3,0,0
WuoQDp7pU24.001.mp4,train,3,2,1,3,2
rvB9DYAKHpk.002.mp4,train,0,1,0,2,0
nI6qUE8N8hk.000.mp4,train,1,1,2,0,1
qr1C43Ylavg.004.mp4,train,2,2,3,3,2
VOeVhXWK7-8.004.mp4,train,0,1,1,1,0
SEELGB_-uWU.005.mp4,train,1,1,1,0,1
nClvfVFYzbM.000.mp4,train,0,1,3,3,1
2HE6cw3HFPk.001.mp4,train,2,2,3,3,2
J9MfhPoJOaw.004.mp4,train,3,2,1,3,3
IwfA-squ7Oo.004.mp4,train,3,2,3,2,3
eFzN_frNW8g.004.mp4,train,3,3,3,3,3
9n8dNi-ERQ0.003.mp4,train,3,3,2,2,3
V8w2Lo5wxl8.001.mp4,train,1,1,1,0,2
5TYuLy7JLj4.000.mp4,train,0,0,0,1,0
xsDABUrvs6w.002.mp4,train,0,0,0,0,0
hOXvRgxjfik.001.mp4,train,1,0,0,1,2
1CYzbX8AaP8.003.mp4,train,0,1,1,0,0
ZHya-p83XPQ.002.mp4,train,2,2,2,2,1
oQOvtrP52As.002.mp4,train,2,1,1,1,2
l8weBJSCHbA.000.mp4,train,1,0,1,0,3
iWyAQkMVNfM.004.mp4,train,0,0,0,0,0
CUiG7UZ9A3k.005.mp4,train,2,2,3,2,2
NoHext7JXYU.003.mp4,train,2,2,2,1,2
YN0Xd70SqEo.004.mp4,train,2,3,2,1,2
rBxWZzkEncE.002.mp4,train,3,2,2,1,3
J8YpOUmN_aI.005.mp4,train,2,1,2,1,2
E6rptSS3kP4.000.mp4,train,3,3,3,3,3
Tad9Q9OFjJw.004.mp4,train,0,2,1,1,2
IMCEXoAkZv4.005.mp4,train,3,3,3,3,3
jz9kgvYbBYA.003.mp4,train,2,2,1,3,2
fv5lLeyRdd4.004.mp4,train,0,0,1,2,0
mKWscEow1U8.000.mp4,train,0,0,0,1,0
zT_s9X21gAE.004.mp4,train,3,3,3,3,2
dQOeQYWIgm8.004.mp4,train,3,1,2,1,1
Zvdh8ym1Yrg.005.mp4,train,1,2,2,2,1
fL8VYpOTLSM.002.mp4,train,1,1,0,1,0
hhdoeK8SsiI.000.mp4,train,3,3,3,3,3
QuwVzi2tQrQ.005.mp4,train,3,3,3,3,2
Or2_bP4lWYI.001.mp4,train,2,2,2,2,1
6waL_gUxtAM.000.mp4,train,3,3,0,2,3
CTWMisL_HlI.000.mp4,train,0,0,0,0,1
p8ce3grr9XE.001.mp4,train,1,2,2,0,3
i1gouUmZumY.001.mp4,train,1,1,1,2,0
Ui1ajQU5Ib8.005.mp4,train,0,0,0,1,1
PHv6CzBIC5E.002.mp4,train,0,0,0,0,0
cgGCyBMdGrA.003.mp4,train,2,0,1,0,1
oG84VxrGfj0.001.mp4,train,1,1,0,0,0
15yOT2ZolPE.002.mp4,train,1,2,0,0,2
7wsksuXYoMY.004.mp4,train,3,2,3,2,3
HNKnvSmTkC4.002.mp4,train,0,0,0,1,1
-Gl98Jn45Fs.003.mp4,train,2,3,1,2,2
3ySH8eJQRCI.004.mp4,train,2,1,3,1,2
LsPKxJgefks.003.mp4,train,1,2,1,1,2
J0JrzUmZGcA.001.mp4,train,1,0,1,1,0
Fe9_SVPd_5I.005.mp4,train,3,3,3,2,3
qCFFW1dM8V8.004.mp4,train,0,3,3,3,1
Lt89YrQHF_w.004.mp4,train,1,1,1,0,1
dOFnHXRLEdM.001.mp4,train,3,3,3,2,3
LvpUVPQKWcQ.005.mp4,train,3,3,3,3,3
uStuc1OX0f0.000.mp4,train,3,3,3,3,3
YwsVpkumbJc.002.mp4,train,2,3,1,3,3
mhF4kYTlVUE.000.mp4,train,0,0,0,0,0
ldq15dfuaLg.001.mp4,train,3,2,3,3,3
KAGTaM0Z9tA.001.mp4,train,1,1,1,1,1
-R2SZu3SYgM.000.mp4,train,0,0,0,0,2
yRVvI1x2DBI.005.mp4,train,1,2,1,2,2
zrdxHERn628.003.mp4,train,1,1,1,2,2
yrToGVRf27U.003.mp4,train,3,2,2,3,2
--Ymqszjv54.005.mp4,train,0,0,0,0,0
Cl5jhuLQ9Dg.001.mp4,train,1,2,1,0,2
KVepk_9iPEU.002.mp4,train,2,2,3,3,1
bYXRyimxh7A.004.mp4,train,1,1,1,2,1
qP8YzH6LT9c.001.mp4,train,2,1,1,2,2
F9mZ6De_6Ko.004.mp4,train,3,3,3,3,3
99OBSlFjLXI.000.mp4,train,3,1,0,0,2
gUyH1qvbOZA.004.mp4,train,3,3,3,3,3
c4XnKouozXU.004.mp4,train,0,0,1,1,0
T4eZ81aJwJI.004.mp4,train,2,1,2,2,3
rCxlfusNJlY.002.mp4,train,2,3,1,3,3
TPk6KiHuPag.001.mp4,train,3,2,3,3,2
rJgbslC72gw.001.mp4,train,0,1,0,1,0
taSAaWKcmTw.004.mp4,train,0,0,1,1,2
AZj2VoCcayA.000.mp4,train,0,0,1,0,0
CwYNQlRTvPc.000.mp4,train,2,3,3,1,1
3VTL2kFt17M.004.mp4,train,0,2,2,0,2
rD6NViDdyOU.002.mp4,train,1,1,1,0,1
oLO05QNhhGg.001.mp4,train,1,2,2,2,2
